Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
23590526,Good Omens,Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""""","=""""",0,Corgi,Mass Market Paperback,415,2015,1990,,2018/07/10,to-read,to-read (#20),to-read,,,,0,0
40376511,Iubire amară,Elena Ferrante,"Ferrante, Elena",Cerasela Barbone,"=""6069781600""","=""9786069781609""",4.0,Pandora M,Paperback,174,2018,1992,2019/02/05,2019/02/05,,,read,,,,1,0
536670,Freddie Mercury,Peter Freestone,"Freestone, Peter",,"=""0711986746""","=""9780711986749""",3.0,Omnibus Press,Paperback,258,2001,2000,2019/02/05,2019/02/05,,,read,,,,1,0
33240123,Cei care pleacă și cei ce rămân,Elena Ferrante,"Ferrante, Elena",Cerasela Barbone,"=""6068780929""","=""9786068780924""",5.0,Trei,Paperback,408,2016,2013,2019/02/05,2019/02/05,,,read,,,,1,0
30770818,Povestea noului nume,Elena Ferrante,"Ferrante, Elena",Cerasela Barbone,"=""6068780392""","=""9786068780399""",5.0,Editura Trei ,Paperback,488,2016,2012,2019/02/05,2019/02/05,,,read,,,,1,0
27867970,Prietena mea genială (L'amica geniale #1),Elena Ferrante,"Ferrante, Elena",Cerasela Barbone,"=""9731989706""","=""9789731989709""",5.0,Editura Trei,Paperback,336,2015,2011,2019/02/05,2019/02/05,,,read,,,,2,0
18248165,"Jocul îngerului (Cimitirul cărților uitate, #2)",Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",Dragoş Cojocaru,"=""9734635816""","=""9789734635818""",4.0,editura Polirom,Paperback,472,2013,2008,2018/07/09,2018/07/07,,,read,"Prima a fost clar mai buna, dar tot a avut dialoguri savuroase si personaje cum numai Zafon le poate crea, pe fundalul unei Barceloneze care , pe de o parte te invita sa o descoperi, iar pe de alta te infricoseaza prin aerul sau gotic, sinistru",,,1,0
10655268,Cititorul,Bernhard Schlink,"Schlink, Bernhard",Ana Mureșanu,"=""9734619136""","=""9789734619139""",5.0,Polirom,Paperback,199,2011,1995,2018/07/01,2018/07/01,,,read,,,,1,0
21398769,"Umbra vîntului (Cimitirul cărților uitate, #1)",Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",,"=""9734635824""","=""9789734635825""",5.0,Polirom,Paperback,488,2013,2001,2018/06/24,2018/06/21,,,read,,,,1,0
51496,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,"Stevenson, Robert Louis","Vladimir Nabokov, Dan Chaon, Jerome Charyn, Simon Vestdijk","=""0451528956""","=""9780451528957""",4.0,Signet Classic,Mass Market Paperback,139,2003,1886,2018/06/19,2018/06/19,,,read,,,,1,0
401789,The Dark Labyrinth,Lawrence Durrell,"Durrell, Lawrence",,"=""057120743X""","=""9780571207435""",4.0,Faber and Faber,Paperback,256,2001,1947,2018/06/18,2018/06/15,,,read,,,,1,0
40299322,Camera lui Giovanni,James Baldwin,"Baldwin, James",Elena Marcu,"=""""","=""9786069450789""",5.0,Black Button Books,Paperback,180,2018,1956,2018/06/16,2018/06/16,,,read,,,,1,0
15864989,Diavolul şi domnişoara Prym,Paulo Coelho,"Coelho, Paulo",Pavel Cuila,"=""9735019574""","=""9789735019570""",4.0,Humanitas,Paperback,183,2008,2000,2018/06/13,2018/06/12,,,read,,,,1,0
20947392,Wabi-Sabi,Francesc Miralles,"Miralles, Francesc",,"=""8498729181""","=""9788498729184""",5.0,B DE BOLSILLO (SELLO),Paperback,224,2014,2013,2018/06/12,2018/06/05,,,read,,,,1,0
40057083,Băiatul cel nou (Hogarth Shakespeare),Tracy Chevalier,"Chevalier, Tracy",,"=""6067793717""","=""9786067793710""",3.0,Humanitas ,Paperback,200,2018,2017,2018/06/11,2018/06/11,,,read,,,,1,0
7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",Roger Zelazny,"=""""","=""""",4.0,Del Rey / Ballantine Books,Paperback,244,1996,1968,2018/05/27,2018/05/14,,,read,,,,1,0
98687,Call Me by Your Name,André Aciman,"Aciman, André",,"=""0374299218""","=""9780374299217""",0,"Farrar, Straus and Giroux",Hardcover,248,2007,2007,,2018/05/13,to-read,to-read (#19),to-read,,,,0,0
8843371,Între zi şi noapte,Henriette Yvonne Stahl,"Stahl, Henriette Yvonne",,"=""""","=""""",0,Dacia,Paperback,297,1988,1942,,2017/02/10,to-read,to-read (#18),to-read,,,,0,0
28260402,"The Song Rising (The Bone Season, #3)",Samantha Shannon,"Shannon, Samantha",,"=""1632866242""","=""9781632866240""",0,Bloomsbury USA,Hardcover,384,2017,2017,,2017/03/21,to-read,to-read (#17),to-read,,,,0,0
25921170,La râul Piedra am şezut şi-am plâns,Paulo Coelho,"Coelho, Paulo",Pavel Cuila,"=""9736897338""","=""9789736897337""",4.0,Humanitas Fiction,Paperback,216,2014,1994,2018/04/20,2018/04/20,,,read,,,,3,0
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,"=""0061122416""","=""9780061122415""",5.0,HarperCollins,Paperback,197,1993,1988,2018/04/08,2017/01/25,,,read,,,,1,0
15753028,Jurnalul unui mag,Paulo Coelho,"Coelho, Paulo",,"=""9735014122""","=""9789735021894""",5.0,Humanitas,Paperback,252,2006,1987,2018/04/08,2018/04/07,,,read,,,,1,0
25300524,"Un tramvai numit Dorinţă, Trandafirul tatuat, Pisica pe acoperişul fierbinte, Noaptea iguanei",Tennessee Williams,"Williams, Tennessee",,"=""""","=""9789731245232""",5.0,editura Art,Hardcover,448,2010,2010,2018/04/07,2018/03/23,,,read,,,,1,0
60483,Music for Chameleons,Truman Capote,"Capote, Truman",,"=""0141184612""","=""9780141184616""",5.0,Penguin,Paperback,262,2001,1980,2018/04/04,2018/04/04,,,read,,,,1,0
24863990,Istoria iubirii,Simon May,"May, Simon",Dana Ionescu,"=""6065797294""","=""9786065797291""",5.0,Nemira,Hardcover,368,2014,2011,2018/03/11,2018/03/08,,,read,,,,1,0
3179891,Cititorul din pestera,Rui Zink,"Zink, Rui",Micaela Ghiţescu,"=""9735019329""","=""9789735019327""",4.0,Humanitas,Paperback,96,2008,2006,2018/03/11,2018/03/09,,,read,,,,1,0
25818553,Dubla flacără: dragoste şi erotism,Octavio Paz,"Paz, Octavio",Cornelia Rădulescu,"=""9732809086""","=""9789732809082""",5.0,Humanitas,Paperback,208,1998,1993,2018/03/02,2018/03/01,,,read,,,,1,0
20549084,Procesul,Franz Kafka,"Kafka, Franz",,"=""""","=""9786066094221""",4.0,Editura Rao,Hardcover,284,2013,1925,2018/02/26,2018/02/25,,,read,,,,1,0
7408117,Suferințele tânărului Werther,Johann Wolfgang von Goethe,"Goethe, Johann Wolfgang von",,"=""""","=""""",5.0,Editura Cartier,Hardcover,,2005,1774,2018/02/23,2018/02/22,,,read,,,,1,0
4764823,Concert din muzică de Bach,Hortensia Papadat-Bengescu,"Papadat-Bengescu, Hortensia",,"=""9735915162""","=""9789735915162""",4.0,Gramar,Paperback,238,2006,1927,2018/02/19,2018/02/20,,,read,,,,1,0
13409773,Fecioarele despletite,Hortensia Papadat-Bengescu,"Papadat-Bengescu, Hortensia",,"=""""","=""""",4.0,Eminescu,Paperback,302,1982,1925,2018/02/20,2018/02/17,,,read,,,,1,0
9504065,Accidentul,Mihail Sebastian,"Sebastian, Mihail",,"=""""","=""""",5.0,Minerva,Paperback,370,2008,1940,2018/02/12,2018/02/11,,,read,,,,1,0
36283764,Iubire cu „i“ mic,Francesc Miralles,"Miralles, Francesc",,"=""6067792389""","=""9786067792386""",5.0,Humanitas Fiction,Paperback,248,2017,2006,2018/02/09,2018/02/08,,,read,,,,1,0
17369393,Iliada,Homer,"Homer, Homer",Dan Slușanschi,"=""9735037025""","=""9789735037024""",0,Humanitas,Hardcover,568,2012,-750,,2018/01/19,to-read,to-read (#15),to-read,,,,0,0
13537532,Omul ilustrat,Ray Bradbury,"Bradbury, Ray",Nina Trifan,"=""0978753283""","=""""",4.0,Editura Univers,Paperback,160,2006,1951,2018/01/14,2018/01/13,,,read,"O carte care m-a uimit, m-a infricosat, m-a facut sa imi pun intrebari si sa zambesc. Totusi, numai posibilitatea ca povestile sa devina realitati de zi cu zi  imi da fiori si ridica un semn de alarma pentru viitorul nu chiar atat de indepartat.",,,1,0
18490047,Sacrul și profanul,Mircea Eliade,"Eliade, Mircea",Brînduşa Prelipceanu,"=""9735039982""","=""9789735039981""",5.0,Humanitas,Paperback,168,2013,1957,2018/01/13,2018/01/12,,,read,,,,1,0
12239574,Elogiu mamei vitrege,Mario Vargas Llosa,"Llosa, Mario Vargas",Alma Maria Moldovan,"=""9735017628""","=""9789735017620""",4.0,Humanitas,Paperback,167,2007,1988,2018/01/09,2018/01/08,,,read,,,,1,0
25415157,Un veac de singurătate,Gabriel García Márquez,"Márquez, Gabriel García",,"=""6066098403""","=""9786066098403""",5.0,Rao Books,Hardcover,480,2014,1967,2018/01/07,2018/01/01,,,read,,,,1,0
25200186,"Tea: A Miscellany Steeped with Trivia, History and Recipes",Emily Kearns,"Kearns, Emily",,"=""1849536791""","=""9781849536790""",3.0,Summersdale,Hardcover,208,2015,2015,2018/01/06,2018/01/05,,,read,"Relaxing, full of beautiful quotes, surprised me with the varieties of teas that are presented, perfect with a cup of tea, interesting recipes and easy to read",,,1,0
36762181,Un șir infinit de țestoase,John  Green,"Green, John",,"=""""","=""""",4.0,Trei,Paperback,288,2017,2017,2017/12/26,2017/12/24,,,read,,,,1,0
20737010,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",Petre Solomon,"=""9731249710""","=""9789731249711""",5.0,ART,Hardcover,176,2013,1963,2017/12/23,2017/12/22,,,read,,,,1,0
2153110,Secretul doctorului Honigberger. Nopţi la Serampore,Mircea Eliade,"Eliade, Mircea",,"=""9735004097""","=""9789735004095""",5.0,Humanitas,Paperback,144,2003,1940,2017/12/22,2017/12/22,,,read,,,,1,0
48131,"Birds, Beasts and Relatives (Corfu Trilogy, #2)",Gerald Durrell,"Durrell, Gerald",,"=""0140043853""","=""9780140043853""",4.0,Penguin Books,Paperback,248,1977,1969,2017/12/09,2017/12/08,,,read,,,,1,0
30809689,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,"=""039360909X""","=""9780393609097""",5.0,W. W. Norton & Company,Hardcover,299,2017,2017,2017/11/13,2017/03/12,,,read,,,,1,0
27852844,Frankenstein,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft",,"=""178487163X""","=""9781784871635""",5.0,Vintage Classics,Paperback,231,2016,1818,2017/10/04,2017/09/24,,,read,,,,1,0
28952207,Sonete / Sonnets,William Shakespeare,"Shakespeare, William",Gheorghe Tomozei,"=""9738890039""","=""9789738890039""",4.0,"Pandora M, TREI",Paperback,160,2016,1609,2017/09/23,2017/09/05,,,read,,,,1,0
18776025,Grădina de dincolo. Zoosophia: Comentarii mitologice,Andrei Oișteanu,"Oișteanu, Andrei",,"=""9734625608""","=""9789734625604""",4.0,Polirom,Paperback,248,2012,1980,2017/09/23,2017/09/21,,,read,,,,1,0
24866476,Elixirul dragostei,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",Doru Mareș,"=""""","=""""",5.0,Humanitas Fiction,Paperback,158,2015,2014,2017/03/05,2017/03/05,,,read,,,,1,0
24817626,Go Set a Watchman,Harper Lee,"Lee, Harper",,"=""0062409859""","=""9780062409850""",3.0,HarperCollins,Hardcover,278,2015,2015,2017/09/12,2017/07/16,,,read,,,,1,0
28143527,"Ultima noapte de dragoste, întîia noapte de război / Patul lui Procust",Camil Petrescu,"Petrescu, Camil",,"=""""","=""""",3.0,Eminescu,Paperback,591,1985,,2017/09/08,2017/07/31,,,read,"Nu pot zice ca a fost groaznic, pentru ca as minti. Pot spune doar ca e o carte diferita din punctul de vedere al tehnicilor de scriere, dar nu neaparat ce este unic este si bun. O experienta de lectura care iti pune rabdarea la incercare, dar cumva face sa se merite acest lucru pe final",,,1,0
28799261,Crimă și pedeapsă,Fyodor Dostoevsky,"Dostoevsky, Fyodor",Adriana Liciu,"=""""","=""9789734658664""",5.0,Polirom,Paperback,632,2016,1866,2017/09/02,2017/08/24,,,read,,,,1,0
33913847,Noaptea de foc,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",Marieva Ionescu,"=""606779103X""","=""9786067791037""",5.0,Humanitas Fiction,Paperback,200,2017,2015,2017/08/24,2017/08/24,,,read,,,,1,0
16044452,Pe când eram o operă de artă,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",Marieva Cătălina Ionescu,"=""9736894843""","=""9789736894848""",4.0,Humanitas,13x20 cm,224,2011,2002,2017/08/22,2017/08/22,,,read,,,,1,0
4638006,Noaptea de Sânziene (Vol. 1+2),Mircea Eliade,"Eliade, Mircea",,"=""9736753980""","=""9789736753985""",0,Litera ,Hardcover,720,2010,1955,,2017/01/31,to-read,to-read (#14),to-read,,,,0,0
13612204,Să nu mă părăsești,Kazuo Ishiguro,"Ishiguro, Kazuo",Vali Florescu,"=""9734620207""","=""9789734620203""",5.0,Polirom,Paperback,324,2011,2005,2017/08/22,2017/08/19,,,read,"Atat cartea, cat si filmul nu m-au lasat in pace timp de zile intregi (nici acum nu o fac). Poate pentru ca m-a marcat la o varsta frageda? Poate pentru ca prin natura sa, povestea este una cutremuratoare prin posibilitatile pe care le intrezareste? Sau poate pentru ca apeleaza la natura umana a fiecaruia pentru a intelege ce se intampla in jurul nostru?",,,1,0
929,Memoirs of a Geisha,Arthur Golden,"Golden, Arthur",,"=""1400096898""","=""9781400096893""",0,Vintage Books USA,Mass Market Paperback,503,2005,1997,,2017/08/19,to-read,to-read (#13),to-read,,,,0,0
17698919,O mie nouă sute optzeci și patru,George Orwell,"Orwell, George",Mihnea Gafiţa,"=""9734632027""","=""9789734632022""",5.0,Polirom,Mass Market Paperback,348,2012,1949,2017/08/18,2017/03/20,,,read,"Wow - desi la inceput nu eram atat de convinsa de ea, cartea a inceput sa ma surprinda si sa ma loveasca in forta la partea a doua. Pana atunci, ma gandeam ca e doar o alta distopie. Acum, o consider una dintre cartile mele preferate",,,1,0
30319468,Scrisoare către tata,Franz Kafka,"Kafka, Franz","Mircea Ivănescu, Ioana Pârvulescu","=""9736896404""","=""9789736896408""",4.0,Humanitas,Hardcover,144,2016,1919,2017/08/08,2017/08/08,,,read,,,,1,0
27406261,"Demigods and Magicians (Demigods & Magicians, #1-3)",Rick Riordan,"Riordan, Rick",,"=""0141367288""","=""9780141367286""",5.0,Puffin,Paperback,213,2016,2016,2017/08/07,2017/08/06,,,read,,,,1,0
1290168,Amerika,Franz Kafka,"Kafka, Franz",,"=""0805209441""","=""9780805209440""",0,SCHOCKEN BOOKS INC,Paperback,299,1974,1927,,2017/08/02,to-read,to-read (#12),to-read,,,,0,0
33630054,"Sabia Verii (Magnus Chase and the Gods of Asgard, #1)",Rick Riordan,"Riordan, Rick",,"=""6067880776""","=""9786067880779""",5.0,Editura Arthur,Hardcover,568,2016,2015,2017/08/02,2017/08/01,,,read,"Oricum te-ai simti, cartile lui Rick Riordan sunt acolo sa iti taie respiratia, sa iti lipeasca degetele de pagini si de coperte, iar mintea sa iti zboare alaturi de eroii sai. Pentru mine, perioada urmatoare terminarii unei carti precum ""Sabia verii"" este negresit diagnosticata ca ""book hangover """,,,1,0
29987050,Otrava iubirii,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",Liliana Donose Samuelsson,"=""6067790459""","=""9786067790450""",5.0,Humanitas Fiction,ebook,144,2016,2014,2017/07/31,2017/07/31,,,read,,,,1,0
12646019,Fata cu cercel de perlă,Tracy Chevalier,"Chevalier, Tracy",,"=""9736812839""","=""9789736812835""",5.0,Polirom,Paperback,312,2003,1999,2017/07/28,2017/06/24,,,read,,,,1,0
7492710,Sărmanul Dionis,Mihai Eminescu,"Eminescu, Mihai",,"=""""","=""""",5.0,Corint - Grup editorial,Paperback,192,2003,1872,2017/07/26,2017/07/26,,,read,,,,1,0
19571626,Povestea porcului,Ion Creangă,"Creangă, Ion",Filimon Hămuraru,"=""9975107435""","=""9789975107433""",3.0,Silvius Libris,Paperback,24,2012,1876,2017/07/26,2017/07/25,,,read,,,,1,0
11324775,Minunata lume nouă,Aldous Huxley,"Huxley, Aldous","Suzana Bantaş, Andrei Bantaș","=""9734619594""","=""9789734619597""",5.0,Polirom,Paperback,275,2011,1932,2017/07/21,2017/07/17,,,read,,,,1,0
24841558,Portretul lui Dorian Gray,Oscar Wilde,"Wilde, Oscar",,"=""""","=""""",5.0,,Unknown Binding,252,2012,1890,2017/07/15,2017/07/10,,,read,,,,2,0
33018972,Vegetariana,Han Kang,"Kang, Han",Iolanda Prodan,"=""6067104288""","=""9786067104288""",3.0,Editura Art,Paperback,248,2016,2007,2017/07/06,2017/07/06,,,read,,,,1,0
778255,Ion,Liviu Rebreanu,"Rebreanu, Liviu",,"=""0720646502""","=""9780720646504""",4.0,Dufour Editions,Hardcover,416,1965,1920,2017/07/06,2017/07/06,,,read,,,,1,0
24202398,Marele uriaș prietenos,Roald Dahl,"Dahl, Roald","Quentin Blake, Alexandra Columban","=""6068044408""","=""9786068044408""",5.0,Art,Hardcover,244,2013,1982,2017/07/01,2017/07/06,,,read,,,,1,0
25369224,"Toporișca (Brian's Saga, #1)",Gary Paulsen,"Paulsen, Gary",Andreea Caleman,"=""""","=""9786068044484""",0,Arthur,Hardcover,168,2013,1987,,2017/07/06,,,read,,,,1,0
16904827,"Tabăra (Holes, #1)",Louis Sachar,"Sachar, Louis",,"=""""","=""9786068044156""",0,Editura Arthur,Hardcover,266,2012,1998,,2017/07/06,,,read,,,,1,0
10787281,La ţigănci & Pe strada Mîntuleasa (The Gypsy / Mîntuleasa Street),Mircea Eliade,"Eliade, Mircea",,"=""9735006405""","=""9789735006402""",5.0,Humanitas,Unknown Binding,321,2004,1963,2017/06/27,2017/06/26,,,read,,,,1,0
29358487,Tales of the Peculiar,Ransom Riggs,"Riggs, Ransom",Andrew   Davidson,"=""0399538534""","=""9780399538537""",4.0,Dutton Books,Hardcover,170,2016,2016,2017/06/19,2017/06/26,,,read,,,,1,0
17250,The Crucible,Arthur Miller,"Miller, Arthur",Christopher W.E. Bigsby,"=""0142437336""","=""9780142437339""",5.0,Penguin Books,Paperback,143,2003,1953,2017/06/26,2017/06/24,,,read,,,,1,0
16146632,Iarba roşie,Boris Vian,"Vian, Boris",Nicolette Tiloi,"=""9993186511""","=""9789993186519""",4.0,Univers,Paperback,128,2012,1950,2017/06/24,2017/06/24,,,read,,,,1,0
18080596,Oceanul de la capătul aleii,Neil Gaiman,"Gaiman, Neil",Iulia Dromereschi,"=""9731249001""","=""9789731249001""",5.0,Paladin,Hardcover,195,2013,2013,2017/06/24,2017/06/23,,,read,"The kind of story you don't need to understand, but let it take you through the pages like the waves of the ocean and bring you back when you are ready.",,,1,0
7863274,Graffiti Moon,Cath Crowley,"Crowley, Cath",,"=""0330425781""","=""9780330425780""",4.0,Pan Macmillan Australia,Paperback,264,2010,2010,2017/06/22,2017/03/10,,,read,,,,1,0
12483178,Lolita,Vladimir Nabokov,"Nabokov, Vladimir",Horia Florian Popescu,"=""9734619004""","=""9789734619009""",5.0,Polirom,Paperback,324,2011,1955,2017/06/22,2017/06/15,,,read,,,,1,0
22009585,Maestrul de ceai,Yasushi Inoue,"Inoue, Yasushi",Anca Focşeneanu,"=""9736897168""","=""9789736897160""",3.0,Humanitas Fiction,Paperback,200,2014,1981,2017/06/15,2017/06/13,,,read,,,,1,0
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",5.0,Riverhead Books,Hardcover,336,2015,2015,2017/06/13,2017/01/25,,,read,,,,1,0
778267,Pădurea spânzuraţilor,Liviu Rebreanu,"Rebreanu, Liviu",,"=""9739132308""","=""9789739132305""",5.0,,Paperback,316,,1922,2017/06/13,2017/06/05,,,read,,,,1,0
13624683,Sutton,J.R. Moehringer,"Moehringer, J.R.",,"=""1401323146""","=""9781401323141""",5.0,Hyperion,Hardcover,334,2012,2012,2017/06/02,2017/05/30,,,read,,,,1,0
