Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""006112527X""","=""9780061125270""",0,HarperCollins,Hardcover,248,2006,1952,,2022/06/04,,,read,,,,1,0
121749,"Prince Caspian (Chronicles of Narnia, #2)",C.S. Lewis,"Lewis, C.S.",,"=""000720230X""","=""9780007202300""",0,HarperCollins Publishers,Hardcover,240,2005,1951,,2022/06/04,,,read,,,,1,0
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.","Tormod Haugen, Per Svein Paulsen","=""""","=""""",0,HarperCollins Publishers,Paperback,206,2005,1950,,2022/06/04,,,read,,,,1,0
656,War and Peace,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude","=""0192833987""","=""9780192833983""",0,Oxford University Press,Paperback,1392,1998,1868,,2022/06/04,to-read,to-read (#21),to-read,,,,0,0
17899948,Rebecca,Daphne du Maurier,"Maurier, Daphne du",,"=""0316323705""","=""9780316323703""",5.0,"Little, Brown and Company",Kindle Edition,449,2013,1938,,2022/06/04,,,read,,,,1,0
51496,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,"Stevenson, Robert Louis","Vladimir Nabokov, Dan Chaon, Jerome Charyn, Simon Vestdijk","=""0451528956""","=""9780451528957""",0,Signet Classic,Mass Market Paperback,139,2003,1886,,2022/06/04,to-read,to-read (#20),to-read,,,,0,0
24583,The Adventures of Tom Sawyer,Mark Twain,"Twain, Mark","Guy Cardwell, John Seelye, Mark Hallaq, Amanda Lee","=""""","=""9780143039563""",0,Penguin Classics,Paperback,244,2006,1876,,2022/06/04,,,read,,,,1,0
48855,The Diary of a Young Girl,Anne Frank,"Frank, Anne","Eleanor Roosevelt, Susan Massotty, Γιάννης Θωμόπουλος, Barbara Mooyaart-Doubleday, Otto H. Frank, Mirjam Pressler","=""""","=""""",0,Bantam,Mass Market Paperback,283,1993,1947,,2022/06/04,,,read,,,,1,0
157993,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",Richard Howard,"=""0152023984""","=""9780152023980""",0,"Harcourt, Inc.",Hardcover,96,2000,1943,,2022/06/04,,,read,,,,1,0
5326,A Christmas Carol,Charles Dickens,"Dickens, Charles",Joe L. Wheeler,"=""1561797464""","=""9781561797462""",0,Bethany House Publishers ,Paperback,184,1999,1843,,2022/06/04,,,read,,,,1,0
2956,"The Adventures of Huckleberry Finn (Adventures of Tom and Huck, #2)",Mark Twain,"Twain, Mark","Guy Cardwell, E.W. Kemble, John Seelye, Walter Trier, Tom Wilson, William Little Hughes","=""0142437174""","=""9780142437179""",0,Penguin Classics,Paperback,327,2002,1885,,2022/06/04,,,read,,,,1,0
1934,"Little Women (Little Women, #1)",Louisa May Alcott,"Alcott, Louisa May","Regina Barreca, Grzegorz Komerski, Marta Fihel","=""""","=""""",0,Signet Classics,Mass Market Paperback,449,2004,1868,,2022/06/04,,,read,,,,1,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",0,Back Bay Books,Paperback,277,2001,1951,,2022/06/04,to-read,to-read (#19),to-read,,,,0,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0451526341""","=""9780451526342""",0,Signet Classics,Mass Market Paperback,141,1996,1945,,2022/06/04,,,read,,,,1,0
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",0,Houghton Mifflin Harcourt,ebook,298,2013,1949,,2022/06/04,,,read,,,,1,0
2153405,Still Alice,Lisa Genova,"Genova, Lisa",,"=""0595440096""","=""9780595440092""",0,Iuniverse Inc,Paperback,292,2007,2007,,2022/06/04,to-read,to-read (#17),to-read,,,,0,0
40121985,How to Hide an Empire: A History of the Greater United States,Daniel Immerwahr,"Immerwahr, Daniel",,"=""0374172145""","=""9780374172145""",0,"Farrar, Straus and Giroux",Hardcover,513,2019,2019,,2022/06/04,currently-reading,currently-reading (#4),currently-reading,,,,1,0
513367,In Search of Schrödinger's Cat: Quantum Physics and Reality,John Gribbin,"Gribbin, John",,"=""0553341030""","=""9780553342536""",0,Bantam,Paperback,320,1984,1984,,2022/06/04,to-read,to-read (#16),to-read,,,,0,0
36442813,The Order of Time,Carlo Rovelli,"Rovelli, Carlo",,"=""073521610X""","=""9780735216105""",0,Riverhead Books,Hardcover,224,2018,2017,,2022/06/04,to-read,to-read (#15),to-read,,,,0,0
55030,Cosmos,Carl Sagan,"Sagan, Carl",,"=""0375508325""","=""9780375508325""",0,Random House,Mass Market Paperback,384,2002,1980,,2022/06/04,to-read,to-read (#14),to-read,,,,0,0
5546,The Feynman Lectures on Physics,Richard P. Feynman,"Feynman, Richard P.","Robert B. Leighton, Matthew Sands","=""0805390456""","=""9780805390452""",0,Addison-Wesley,Hardcover,1552,2006,1964,,2022/06/04,to-read,to-read (#13),to-read,,,,0,0
39001,"Power, Sex, Suicide: Mitochondria and the Meaning of Life",Nick Lane,"Lane, Nick",,"=""0199205647""","=""9780199205646""",0,Oxford University Press,Paperback,354,2006,2005,,2022/06/04,to-read,to-read (#12),to-read,,,,0,0
30231743,Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,"Waal, Frans de",,"=""0393353664""","=""9780393353662""",0,W. W. Norton & Company,Paperback,275,2017,2016,,2022/06/04,to-read,to-read (#11),to-read,,,,0,0
12414734,The Epigenetics Revolution,Nessa Carey,"Carey, Nessa",,"=""""","=""""",0,Icon Books,Kindle Edition,320,2011,2011,,2022/06/04,currently-reading,currently-reading (#3),currently-reading,,,,1,0
4591,Genome: The Autobiography of a Species in 23 Chapters,Matt Ridley,"Ridley, Matt",,"=""0060894083""","=""9780060894085""",0,Harper Perennial,Paperback,344,2006,1999,,2022/06/04,to-read,to-read (#10),to-read,,,,1,0
25480342,A Monster Calls,Patrick Ness,"Ness, Patrick",,"=""1406361801""","=""9781406361803""",5.0,Walker Books,Paperback,237,2015,2011,,2022/06/04,,,read,,,,1,0
2241558,"The Other Queen (The Plantagenet and Tudor Novels, #16)",Philippa Gregory,"Gregory, Philippa",,"=""1416549129""","=""9781416549123""",0,Atria Books,Hardcover,438,2008,2008,,2022/06/04,,,read,,,,1,0
33368917,"The Last Tudor (The Plantagenet and Tudor Novels, #15)",Philippa Gregory,"Gregory, Philippa",,"=""147675876X""","=""9781476758763""",0,Atria Books,Hardcover,518,2017,2017,,2022/06/04,,,read,,,,1,0
252499,"The Queen's Fool (The Plantagenet and Tudor Novels, #13)",Philippa Gregory,"Gregory, Philippa",,"=""0743246071""","=""9780743246071""",0,Harper Collins,Paperback,504,2004,2003,,2022/06/04,,,read,,,,1,0
16183,"The Virgin's Lover (The Plantagenet and Tudor Novels, #14)",Philippa Gregory,"Gregory, Philippa",,"=""0743269268""","=""9780743269261""",0,Simon & Schuster,Paperback,441,2005,2004,,2022/06/04,,,read,,,,1,0
37470,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",Philippa Gregory,"Gregory, Philippa",,"=""""","=""""",0,Washington Square Press,Paperback,661,2003,2001,,2022/06/04,,,read,,,,1,0
15849910,"The King's Curse (The Plantagenet and Tudor Novels, #7)",Philippa Gregory,"Gregory, Philippa",,"=""0857207563""","=""9780857207562""",0,Simon & Schuster Ltd,Hardcover,592,2014,2014,,2022/06/04,to-read,to-read (#9),to-read,,,,0,0
12326627,"The White Princess (The Plantagenet and Tudor Novels, #5)",Philippa Gregory,"Gregory, Philippa",,"=""""","=""""",0,Touchstone,ebook,544,2013,2013,,2022/06/04,,,read,,,,1,0
15801672,"The Kingmaker's Daughter (The Plantagenet and Tudor Novels, #4)",Philippa Gregory,"Gregory, Philippa",,"=""1451626088""","=""9781451626087""",0,Atria Books,Paperback,464,2013,2012,,2022/06/04,,,read,,,,1,0
7148256,"The Red Queen (The Plantagenet and Tudor Novels, #3)",Philippa Gregory,"Gregory, Philippa",,"=""1416563725""","=""9781416563723""",0,Atria Books,Hardcover,412,2010,2010,,2022/06/04,,,read,,,,1,0
5971165,"The White Queen (The Plantagenet and Tudor Novels, #2)",Philippa Gregory,"Gregory, Philippa",,"=""1416563687""","=""9781416563686""",0,Atria Books,Hardcover,415,2009,2009,,2022/06/04,,,read,,,,1,0
9542439,"The Lady of the Rivers (The Plantagenet and Tudor Novels, #1)",Philippa Gregory,"Gregory, Philippa",,"=""184737459X""","=""9781847374592""",0,Simon & Schuster Ltd,Hardcover,502,2011,2011,,2022/06/04,,,read,,,,1,0
36620738,The Secret Barrister: Stories of the Law and How It's Broken,The Secret Barrister,"Barrister, The Secret",,"=""1509841156""","=""""",0,Picador,Kindle Edition,385,2018,2018,,2022/06/04,to-read,to-read (#8),to-read,,,,0,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,Vintage,Paperback,512,2015,2011,,2022/06/04,to-read,to-read (#7),to-read,,,,0,0
1589950,Newton's Madness: Further Tales of Clinical Neurology,Harold Klawans,"Klawans, Harold",,"=""0060920505""","=""9780060920500""",0,HarperCollins,Paperback,240,,1990,,2022/06/04,to-read,to-read (#6),to-read,,,,0,0
2623,Great Expectations,Charles Dickens,"Dickens, Charles","Kate Flint, Margaret Cardwell","=""0192833596""","=""9780192833594""",0,Oxford University Press,Paperback,544,1998,1861,,2022/06/04,,,read,,,,1,0
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",4.0,Penguin Books ,Paperback,182,1999,1954,,2022/06/04,,,read,,,,1,0
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Jeffrey Eugenides,"=""""","=""""",0,Random House: Modern Library,Paperback,272,2004,1890,,2022/06/04,to-read,to-read (#5),to-read,,,,0,0
55711706,Everyone in This Room Will Someday Be Dead,Emily R. Austin,"Austin, Emily R.",,"=""1982167351""","=""9781982167356""",0,Atria Books,Hardcover,256,2021,2021,,2022/06/04,to-read,to-read (#4),to-read,,,,0,0
39999,The Boy in the Striped Pajamas,John Boyne,"Boyne, John",,"=""0385751079""","=""9780385751070""",0,David Fickling Books,Hardcover,224,2006,2006,,2022/06/04,,,read,,,,1,0
3869,A Brief History of Time,Stephen W. Hawking,"Hawking, Stephen W.",,"=""0553380168""","=""9780553380163""",0,Bantam Books,Paperback,226,1998,1988,,2022/06/04,to-read,to-read (#3),to-read,,,,0,0
55463220,"Black and British: A Short, Essential History",David Olusoga,"Olusoga, David",,"=""1529064422""","=""""",0,Macmillan Children's Books,Kindle Edition,227,2020,2020,,2022/06/04,to-read,to-read (#2),to-read,,,,0,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",0,Scholastic Press,Hardcover,390,2010,2010,,2022/06/04,,,read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",0,Scholastic Press,Hardcover,391,2009,2009,,2022/06/04,,,read,,,,1,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",0,Scholastic Press,Hardcover,374,2008,2008,,2022/06/04,,,read,,,,1,0
18079804,"Half Bad (The Half Bad Trilogy, #1)",Sally Green,"Green, Sally",,"=""0670016780""","=""9780670016785""",5.0,Viking Childrens Books,Hardcover,394,2014,2014,,2022/06/04,,,read,,,,1,0
20814993,"Half Lost (The Half Bad Trilogy, #3)",Sally Green,"Green, Sally",,"=""0670017140""","=""9780670017140""",5.0,Viking Books for Young Readers,Hardcover,340,2016,2016,,2022/06/04,,,read,,,,1,0
17841723,Astrobiology: A Very Short Introduction,David C. Catling,"Catling, David C.",,"=""0199586454""","=""9780199586455""",4.0,Oxford University Press,Paperback,146,2014,2013,,2022/06/04,,,read,,,,1,0
1618,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Haddon, Mark",,"=""1400032717""","=""9781400032716""",5.0,Vintage,Paperback,226,2004,2003,,2022/06/04,,,read,,,,1,0
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",J.K. Rowling,"Rowling, J.K.","Jack Thorne, John Tiffany","=""0540027340""","=""9780540027347""",3.0,"Little, Brown",Hardcover,343,2016,2016,,2022/06/04,,,read,,,,1,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""038549081X""","=""9780385490818""",0,Anchor Books,Paperback,311,1998,1985,,2022/06/04,"to-read, shelf","to-read (#1), shelf (#3)",to-read,,,,0,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""0743273567""","=""9780743273565""",3.0,Scribner,Paperback,180,2025,1925,,2022/06/04,,,read,,,,1,0
54860614,Ariadne,Jennifer Saint,"Saint, Jennifer",,"=""125077358X""","=""9781250773586""",5.0,Flatiron Books,Hardcover,308,2021,2021,,2022/06/04,,,read,,,,1,0
32075671,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,"Thomas, Angie",,"=""0062498533""","=""9780062498533""",4.0,Clarion Books,Hardcover,454,2017,2017,,2022/06/04,,,read,,,,1,0
13623848,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""""","=""""",4.0,Ecco,Paperback,408,2012,2011,,2022/06/04,,,read,,,,1,0
22514020,NeuroTribes: The Legacy of Autism and the Future of Neurodiversity,Steve Silberman,"Silberman, Steve",Oliver Sacks,"=""158333467X""","=""9781583334676""",5.0,Avery/Penguin Random House LLC,Hardcover,477,2015,2015,,2022/06/04,,,read,,,,1,0
48890225,"Detransition, Baby",Torrey Peters,"Peters, Torrey",,"=""0593133374""","=""9780593133378""",5.0,One World,Hardcover,337,2021,2021,,2022/06/04,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,Arthur A. Levine Books,Hardcover,759,2007,2007,,2022/06/04,,,read,,,,1,0
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,Scholastic Inc,Paperback,652,2006,2005,,2022/06/04,,,read,,,,1,0
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439686520""","=""9780439686525""",0,Scholastic Inc.,Paperback,576,2004,2003,,2022/06/04,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439139597""","=""9780439139595""",0,Scholastic,Paperback,734,2002,2000,,2022/06/04,,,read,,,,1,0
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",0,Scholastic Inc.,Mass Market Paperback,547,2004,1999,,2022/06/04,,,read,,,,1,0
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",0,Arthur A. Levine Books,Hardcover,341,1999,1998,,2022/06/04,,,read,,,,1,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""0439554934""","=""9780439554930""",0,Scholastic Inc,Hardcover,309,2003,1997,,2022/06/04,,,read,,,,1,0
480212,Socialism: A Very Short Introduction,Michael  Newman,"Newman, Michael",,"=""0192804316""","=""9780192804310""",0,Oxford University Press,Paperback,162,2005,2005,,2022/06/04,currently-reading,currently-reading (#2),currently-reading,,,,1,0
